EmployeeId;DateStart;DateEnd;InventoryId
3726;2018-03-27 15:31:24.187;NULL;314
3726;2018-03-27 15:31:21.267;NULL;4788
3969;2018-03-27 10:28:08.753;2018-03-27 16:49:13.763;346
3699;2018-03-27 09:45:36.860;2018-03-29 18:26:34.987;393
4998;2018-03-27 09:20:17.467;2018-04-25 15:37:42.173;365
6297;2018-03-27 09:11:21.907;2018-04-05 09:12:56.670;343
6217;2018-03-27 08:11:52.693;2018-03-27 16:40:08.100;3755
3507;2018-03-26 14:34:39.067;2018-03-30 09:45:36.623;446
3507;2018-03-26 14:34:24.643;2018-03-30 09:45:52.873;448
6217;2018-03-26 13:02:18.747;2018-03-26 15:03:56.767;342
6217;2018-03-26 12:59:43.370;2018-04-13 15:50:10.003;424
3345;2018-03-26 11:49:10.110;2018-03-26 13:06:55.750;3713
6017;2018-03-26 10:18:07.777;2018-04-09 10:04:28.237;388
3808;2018-03-26 09:27:28.313;2018-08-08 12:07:04.360;2506
6304;2018-03-26 09:09:25.737;2018-03-27 08:35:00.860;444
9091;2018-03-26 08:29:19.233;2018-03-26 17:22:52.017;458
9091;2018-03-26 08:29:09.827;2018-03-26 17:22:43.000;348
6203;2018-03-23 16:07:34.617;NULL;3724
8058;2018-03-23 16:07:01.380;2018-05-31 15:05:42.570;3724
3565;2018-03-23 13:29:54.673;NULL;3706
3722;2018-03-23 13:23:57.187;2018-04-30 10:36:29.927;2527
9251;2018-03-23 13:13:47.353;NULL;4786
8060;2018-03-23 10:31:25.513;NULL;3707
6203;2018-03-23 10:04:09.517;NULL;3776
6203;2018-03-23 10:03:50.657;NULL;314
6144;2018-03-23 09:05:41.817;2018-04-03 09:22:06.657;383
3865;2018-03-23 08:35:57.957;2018-05-03 09:37:57.743;2502
3728;2018-03-22 14:51:25.767;NULL;314
3728;2018-03-22 14:51:14.877;NULL;3780
9073;2018-03-22 13:45:08.477;2018-10-11 09:56:16.110;142
8032;2018-03-22 10:42:30.437;2018-03-26 15:49:46.210;341
8032;2018-03-22 10:42:19.063;2018-03-22 10:42:45.047;345
6145;2018-03-22 09:58:54.157;2018-09-21 08:13:06.537;176
9138;2018-03-22 09:50:58.417;NULL;4785
3639;2018-03-22 09:06:16.657;NULL;314
3639;2018-03-22 09:05:38.907;NULL;3784
3522;2018-03-21 16:38:13.207;2018-03-21 16:38:33.127;345
6972;2018-03-21 16:01:06.963;2018-03-22 17:08:54.450;2515
6972;2018-03-21 16:00:48.043;2018-03-22 17:09:08.717;336
3522;2018-03-21 14:06:48.700;2018-03-21 16:38:40.267;341
6051;2018-03-21 13:44:04.017;NULL;314
4997;2018-03-21 12:23:45.043;NULL;3771
4997;2018-03-21 12:23:25.873;NULL;3786
3832;2018-03-21 11:55:30.163;2018-03-21 14:25:20.980;388
3404;2018-03-21 09:42:37.827;2018-05-11 10:08:40.853;3748
3727;2018-03-21 09:07:08.727;2018-03-21 09:28:30.117;377
9252;2018-03-19 13:27:50.260;NULL;327
9148;2018-03-19 10:58:05.397;NULL;328
8043;2018-03-19 10:40:34.870;NULL;3724
3961;2018-03-19 10:40:00.670;NULL;3642
6096;2018-03-19 10:39:03.777;2018-03-19 12:59:15.653;365
9099;2018-03-19 09:27:40.013;2018-03-20 16:30:01.930;2502
9187;2018-03-19 07:52:46.783;2018-06-11 16:22:57.000;14
6126;2018-03-16 13:30:16.403;2018-03-16 17:15:24.347;2559
6126;2018-03-16 13:30:02.667;2018-03-19 09:29:39.437;2558
6126;2018-03-16 13:29:44.700;2018-03-19 09:29:42.013;2562
6126;2018-03-16 13:29:06.340;2018-03-19 09:29:45.217;2560
6126;2018-03-16 13:28:33.073;2018-03-19 09:29:47.717;2547
6126;2018-03-16 13:28:17.683;2018-03-19 09:29:50.310;2586
6126;2018-03-16 13:28:06.277;2018-03-19 09:29:52.670;2585
3478;2018-03-16 12:41:44.590;2018-03-16 16:45:59.263;2502
4982;2018-03-16 10:15:21.447;2018-03-16 16:45:46.420;3748
3727;2018-03-15 16:58:07.547;NULL;3724
3680;2018-03-15 16:57:12.157;NULL;3724
9187;2018-03-15 14:32:02.000;2018-06-08 17:14:45.387;1399
6203;2018-03-15 12:43:47.323;NULL;3773
3167;2018-03-15 12:40:17.117;NULL;3774
3939;2018-03-15 12:39:56.523;2018-11-30 17:26:46.853;3772
6290;2018-03-15 12:22:04.307;2018-10-05 14:20:22.207;3577
6188;2018-03-15 09:51:46.853;NULL;4
6188;2018-03-15 09:50:15.697;NULL;314
6188;2018-03-15 09:49:47.193;NULL;3749
9252;2018-03-15 08:13:32.947;NULL;14
9202;2018-03-14 15:52:14.567;NULL;18
9202;2018-03-14 15:52:07.927;NULL;314
9202;2018-03-14 15:52:00.787;NULL;154
9251;2018-03-14 15:49:53.783;NULL;314
9251;2018-03-14 15:49:46.457;NULL;4
9251;2018-03-14 15:49:38.720;NULL;3759
9131;2018-03-14 15:47:39.907;NULL;4
9131;2018-03-14 15:47:30.003;NULL;314
9131;2018-03-14 15:47:23.673;NULL;3760
9252;2018-03-14 15:45:10.643;NULL;314
9252;2018-03-14 15:45:04.907;NULL;3761
9252;2018-03-14 15:44:51.220;NULL;4
9187;2018-03-14 13:09:51.367;2018-06-08 17:14:39.840;237
9187;2018-03-14 13:09:40.117;2018-06-08 17:14:36.667;314
9187;2018-03-14 13:09:34.880;2018-06-08 17:14:30.667;4
3961;2018-03-14 10:17:44.457;2018-03-14 10:35:59.517;354
8052;2018-03-14 10:11:15.187;NULL;3701
8059;2018-03-14 09:35:45.227;2018-03-14 11:52:18.987;383
3942;2018-03-13 14:54:39.053;2018-03-15 16:49:35.463;2527
9130;2018-03-13 14:27:59.130;2018-06-13 17:12:47.477;384
3507;2018-03-13 12:25:10.193;2018-03-14 15:36:43.920;448
6297;2018-03-12 16:35:11.467;2018-03-14 14:08:18.123;3745
6217;2018-03-12 15:31:05.727;2018-03-26 15:03:38.470;346
6217;2018-03-12 14:52:59.743;2018-03-26 12:59:47.387;342
3628;2018-03-12 10:29:59.013;2018-03-13 11:13:22.347;383
3611;2018-03-12 09:32:36.487;2018-03-12 09:35:14.117;3648
9124;2018-03-09 14:43:23.367;NULL;3770
3507;2018-03-09 10:10:10.040;2018-03-09 15:00:50.217;2620
3507;2018-03-09 10:09:51.557;2018-03-09 15:00:54.120;2561
4987;2018-03-09 10:06:55.867;2018-03-12 14:29:33.737;3587
3673;2018-03-09 08:54:29.163;2018-03-09 16:06:00.557;3748
6294;2018-03-08 13:24:44.737;2018-03-08 16:51:47.890;3757
6520;2018-03-08 13:16:33.390;2018-04-04 10:30:19.893;392
6294;2018-03-08 12:29:21.820;2018-03-08 13:23:58.393;365
3832;2018-03-08 10:14:20.557;2018-03-21 11:55:12.947;370
3484;2018-03-08 08:47:01.377;2018-03-15 16:09:06.607;3659
6138;2018-03-07 13:48:17.937;NULL;3769
3817;2018-03-07 13:43:18.353;2018-03-08 10:13:11.620;2502
9078;2018-03-07 13:30:57.317;2018-07-03 10:47:48.437;1320
9078;2018-03-07 13:09:58.653;2018-03-07 16:17:15.093;403
3476;2018-03-07 11:55:44.183;2018-03-13 11:12:59.457;393
3558;2018-03-07 08:31:53.920;2018-03-07 09:59:00.803;383
3961;2018-03-07 08:31:06.247;2018-03-07 09:59:30.367;377
6509;2018-03-06 16:08:19.920;NULL;2467
9132;2018-03-06 16:05:49.823;2018-07-19 14:58:30.680;2462
6180;2018-03-06 16:05:03.760;NULL;1251
6295;2018-03-06 14:44:03.813;2018-03-06 16:03:06.870;342
9188;2018-03-06 13:50:41.947;NULL;14
6209;2018-03-06 10:28:15.157;NULL;314
6209;2018-03-06 10:28:10.393;NULL;3750
6116;2018-03-06 09:02:43.743;2018-03-06 10:52:19.340;3719
3501;2018-03-06 08:28:06.927;2018-03-06 11:12:06.270;444
6043;2018-03-05 16:09:45.800;2018-03-16 16:04:45.283;437
6233;2018-03-05 14:26:16.867;2018-03-19 13:23:21.023;446
3104;2018-03-05 12:27:52.140;NULL;12
9088;2018-03-05 10:09:03.787;2018-03-08 10:05:03.960;455
9088;2018-03-05 10:08:29.927;2018-05-30 14:26:42.640;3767
9088;2018-03-05 09:30:52.133;2018-03-15 10:11:25.443;257
3970;2018-03-05 09:09:47.123;NULL;29
9148;2018-03-05 08:32:09.693;NULL;14
6182;2018-03-02 15:56:59.003;NULL;1219
3465;2018-03-02 15:26:53.787;2018-06-06 16:46:07.667;219
4998;2018-03-02 14:35:31.203;NULL;10
3968;2018-03-02 09:58:29.440;2018-03-02 15:51:25.403;448
9153;2018-03-02 09:22:02.047;2018-07-13 09:41:02.790;1
4982;2018-03-01 16:09:48.887;2018-03-08 14:35:04.143;3748
9124;2018-03-01 14:47:24.087;2018-11-21 09:14:30.067;201
9149;2018-03-01 13:52:28.890;NULL;32
8057;2018-03-01 08:49:57.617;NULL;411
6219;2018-03-01 08:49:09.067;NULL;18
3688;2018-02-28 16:28:59.613;NULL;32
9153;2018-02-28 16:05:11.437;2018-07-13 09:41:00.463;116
3530;2018-02-28 16:04:18.697;NULL;3766
9138;2018-02-28 15:40:21.863;NULL;3632
9138;2018-02-28 15:40:10.363;NULL;3553
9132;2018-02-28 14:27:29.053;NULL;4
9132;2018-02-28 14:27:15.647;NULL;314
9132;2018-02-28 14:27:05.647;NULL;3762
9140;2018-02-28 13:07:25.200;2018-05-28 19:20:08.983;3687
9138;2018-02-28 12:59:16.227;NULL;1383
9153;2018-02-28 12:49:07.613;2018-07-13 09:23:21.127;2444
3571;2018-02-28 11:39:11.527;NULL;3764
3611;2018-02-28 11:19:38.440;NULL;314
3611;2018-02-28 11:07:51.997;NULL;3763
6014;2018-02-28 10:19:37.140;NULL;1379
9148;2018-02-28 10:12:49.620;2018-09-18 14:52:11.297;3754
9149;2018-02-28 09:46:56.643;NULL;4
9124;2018-02-28 09:46:11.987;2018-02-28 09:46:22.533;4
9149;2018-02-28 09:42:32.580;NULL;247
9124;2018-02-28 09:39:50.750;2018-02-28 09:43:35.267;4
9124;2018-02-28 09:37:07.907;NULL;4
9124;2018-02-28 09:36:46.077;2018-03-01 14:47:30.257;257
9148;2018-02-28 09:26:52.730;NULL;4
9148;2018-02-28 09:26:46.637;NULL;314
9148;2018-02-28 09:26:32.950;2018-11-30 16:16:01.783;169
3928;2018-02-28 09:19:47.647;2018-03-01 11:43:34.910;370
6276;2018-02-27 16:34:47.897;NULL;3758
6092;2018-02-27 15:42:14.537;NULL;451
3279;2018-02-27 15:41:40.147;NULL;451
6214;2018-02-27 15:41:00.880;NULL;3724
6162;2018-02-27 15:40:37.443;NULL;3724
9154;2018-02-27 08:10:53.897;2018-07-25 08:21:48.360;4
6209;2018-02-26 16:29:16.843;NULL;3752
3826;2018-02-26 15:09:49.507;NULL;3751
3756;2018-02-26 14:13:58.503;2018-02-27 09:54:26.550;377
3404;2018-02-26 13:44:58.413;2018-02-27 09:52:09.300;361
3404;2018-02-26 13:44:40.880;2018-02-27 09:50:03.783;3748
3800;2018-02-26 13:40:51.003;2018-02-26 14:14:39.173;2527
9138;2018-02-26 11:20:53.037;2018-02-28 15:40:06.330;219
6164;2018-02-26 10:40:55.370;2018-03-01 15:14:46.287;3587
3507;2018-02-26 10:24:01.873;2018-03-13 12:24:03.723;343
6107;2018-02-26 09:52:50.473;2018-02-28 12:33:08.527;388
3558;2018-02-26 09:47:18.113;NULL;1
6209;2018-02-23 16:24:08.887;NULL;2449
3800;2018-02-23 16:17:17.790;2018-02-26 10:13:49.857;2527
9130;2018-02-23 13:27:22.573;2018-02-23 14:24:56.490;354
9064;2018-02-23 13:01:10.487;2018-02-23 16:48:03.447;393
9064;2018-02-23 12:55:09.967;2018-02-23 15:41:11.133;377
6188;2018-02-23 09:20:47.777;2018-02-27 09:49:13.407;385
8045;2018-02-22 14:31:31.967;NULL;3724
6130;2018-02-22 14:01:17.567;2018-03-05 10:09:00.550;455
6194;2018-02-22 08:52:12.650;2018-02-22 14:35:57.107;383
3522;2018-02-22 08:37:40.797;2018-03-02 15:51:37.327;444
6166;2018-02-21 11:25:40.693;2018-06-05 17:09:18.643;1413
6060;2018-02-21 11:24:36.193;NULL;1412
6034;2018-02-21 09:18:53.100;2018-02-26 10:23:07.360;343
9122;2018-02-21 09:04:45.227;2018-02-27 09:50:25.097;2502
6298;2018-02-21 08:55:40.300;2018-02-22 14:36:44.840;437
3104;2018-02-21 08:51:52.637;2018-03-05 12:24:28.077;446
3577;2018-02-21 08:48:04.417;NULL;3746
6043;2018-02-20 12:41:12.210;NULL;3724
9154;2018-02-20 10:17:18.147;2018-07-25 08:21:46.187;14
6932;2018-02-19 15:12:26.343;NULL;278
3915;2018-02-19 14:52:46.533;2018-02-28 15:56:22.443;346
6106;2018-02-19 14:42:06.167;2018-11-26 09:24:39.177;1206
6012;2018-02-19 13:59:51.687;2018-02-20 15:47:47.340;3563
6103;2018-02-19 13:52:02.633;NULL;3552
9078;2018-02-19 11:31:37.497;2018-02-20 12:43:01.547;3550
9078;2018-02-19 11:31:30.230;2018-02-20 12:43:13.877;458
3739;2018-02-19 10:40:05.323;NULL;3744
6103;2018-02-19 09:02:44.133;2018-02-19 16:44:49.997;394
6237;2018-02-16 15:48:08.830;NULL;14
3697;2018-02-16 15:01:24.923;2018-02-19 09:08:43.717;3719
3942;2018-02-16 14:38:36.643;2018-02-16 16:51:15.057;394
3801;2018-02-15 16:40:21.437;NULL;3742
9077;2018-02-15 16:39:44.077;NULL;3743
3829;2018-02-15 15:19:14.897;2018-03-09 09:36:28.353;3713
6509;2018-02-15 15:02:47.840;2018-02-16 11:06:12.130;3719
6248;2018-02-15 14:49:49.927;NULL;3735
6239;2018-02-15 14:48:57.537;NULL;3737
6249;2018-02-15 14:48:14.457;NULL;3736
6253;2018-02-15 14:46:21.533;NULL;3741
6254;2018-02-15 14:41:41.733;NULL;3739
3287;2018-02-15 13:37:41.940;NULL;314
7997;2018-02-15 13:37:03.050;2018-07-04 12:50:28.447;3552
3558;2018-02-15 13:14:15.223;NULL;3727
6510;2018-02-15 11:40:08.600;NULL;14
9093;2018-02-15 11:33:42.190;NULL;14
6973;2018-02-15 11:31:25.393;2018-12-07 21:28:51.657;14
8057;2018-02-15 11:30:52.127;NULL;14
8049;2018-02-15 11:26:29.733;2018-12-07 21:18:07.263;14
6012;2018-02-15 11:23:54.777;NULL;14
6021;2018-02-15 11:23:05.997;NULL;14
6968;2018-02-15 11:22:57.997;2018-09-17 10:04:09.953;14
6972;2018-02-15 11:17:50.743;NULL;14
9075;2018-02-15 11:10:11.473;NULL;14
8063;2018-02-15 11:08:04.940;2018-12-07 20:06:36.527;14
6212;2018-02-15 11:05:00.937;NULL;14
9121;2018-02-15 09:39:19.837;2018-02-23 13:01:07.437;393
9121;2018-02-15 09:38:23.070;2018-02-20 15:59:19.237;466
6103;2018-02-15 09:32:17.597;2018-02-16 11:05:52.083;394
9134;2018-02-15 09:13:55.820;NULL;3564
9134;2018-02-15 09:13:30.880;NULL;3552
9134;2018-02-15 09:11:22.287;2018-12-17 16:20:18.143;72
3673;2018-02-15 09:05:02.393;2018-03-09 09:26:25.427;336
3673;2018-02-15 09:04:42.907;2018-03-09 09:26:09.787;2515
9112;2018-02-15 09:02:14.627;2018-06-28 17:28:19.583;3733
9112;2018-02-15 08:59:46.217;2018-06-28 17:28:17.367;3552
9112;2018-02-15 08:59:41.513;2018-02-15 08:59:50.030;4
9112;2018-02-15 08:59:37.107;2018-06-28 17:28:12.273;4
6045;2018-02-15 06:29:29.137;NULL;3729
6045;2018-02-15 06:29:19.887;NULL;3731
6045;2018-02-15 06:29:10.980;NULL;3730
6045;2018-02-15 06:28:57.993;NULL;3728
2730;2018-02-14 16:19:37.697;NULL;3564
8058;2018-02-14 15:10:14.560;NULL;3676
9087;2018-02-14 15:09:32.260;NULL;3677
9120;2018-02-14 15:08:34.793;2018-06-29 17:28:13.620;3686
8045;2018-02-14 15:07:28.887;NULL;3685
9112;2018-02-14 15:05:03.727;2018-06-28 17:28:07.210;3684
9134;2018-02-14 15:02:57.210;NULL;3683
9116;2018-02-14 14:59:46.333;NULL;3681
8059;2018-02-14 14:59:02.957;NULL;3682
3565;2018-02-14 14:54:35.110;2018-02-14 16:37:44.443;2494
3565;2018-02-14 14:53:02.237;2018-02-14 16:38:11.117;450
8028;2018-02-14 12:38:51.777;2018-02-14 16:33:58.190;455
8061;2018-02-14 11:56:15.730;NULL;18
2730;2018-02-14 10:55:00.440;NULL;314
2730;2018-02-14 10:54:58.113;NULL;3726
9116;2018-02-14 10:19:07.717;NULL;3638
9116;2018-02-13 16:05:21.527;NULL;314
8045;2018-02-13 14:55:56.467;NULL;314
8045;2018-02-13 14:15:21.497;NULL;3725
9088;2018-02-13 11:30:55.063;2018-02-13 16:58:40.693;348
8063;2018-02-13 11:02:38.067;2018-02-14 16:08:19.440;466
3647;2018-02-13 10:52:10.967;NULL;1355
9099;2018-02-13 09:50:02.520;2018-06-21 17:37:56.460;398
3850;2018-02-13 09:41:38.217;2018-02-20 15:56:59.267;385
3850;2018-02-13 09:41:12.890;2018-02-14 10:25:36.173;388
3136;2018-02-13 09:24:03.767;2018-02-15 13:19:00.197;380
9088;2018-02-13 09:20:40.647;2018-05-30 14:35:37.710;3598
3904;2018-02-13 09:18:20.123;NULL;3732
3577;2018-02-13 08:57:06.267;2018-02-14 11:06:51.683;3564
3896;2018-02-12 17:03:44.667;2018-02-13 09:17:49.130;448
9088;2018-02-12 12:50:01.973;2018-02-16 15:18:47.343;342
9088;2018-02-12 12:49:58.677;2018-02-16 15:17:12.903;346
8034;2018-02-12 10:27:14.350;2018-02-13 09:41:34.030;385
3287;2018-02-09 15:42:43.980;2018-12-17 10:28:56.493;172
3287;2018-02-09 15:11:55.853;2018-02-09 16:56:38.747;354
6162;2018-02-09 14:51:21.947;2018-02-14 15:01:56.990;3719
9122;2018-02-09 13:53:17.943;NULL;3680
9077;2018-02-09 11:51:12.847;NULL;3657
9077;2018-02-09 11:38:08.840;2018-02-09 11:51:09.443;3632
9077;2018-02-09 11:36:45.623;NULL;314
9077;2018-02-09 11:36:37.857;NULL;4
9077;2018-02-09 11:23:45.660;2018-02-09 11:54:50.227;14
3558;2018-02-09 11:12:09.777;2018-02-15 13:13:50.880;278
3790;2018-02-09 11:01:22.247;NULL;314
3790;2018-02-09 11:01:07.640;NULL;2524
3532;2018-02-09 10:55:31.970;2018-02-09 15:42:01.793;385
8052;2018-02-09 10:46:44.273;2018-02-09 10:46:58.773;2599
6029;2018-02-09 10:07:01.317;2018-02-09 10:15:25.447;2506
8026;2018-02-09 09:51:47.947;2018-03-12 14:29:19.470;3721
3619;2018-02-09 09:13:13.310;NULL;3723
3619;2018-02-09 09:12:42.420;NULL;314
6180;2018-02-09 09:03:28.523;2018-02-12 09:15:45.057;370
6973;2018-02-09 08:02:11.403;NULL;1
6303;2018-02-08 14:53:04.963;NULL;3679
9077;2018-02-08 14:14:41.530;NULL;3678
6166;2018-02-08 11:24:11.390;2018-02-08 13:35:19.803;2527
6194;2018-02-08 09:23:04.517;2018-02-09 09:08:33.747;3721
3493;2018-02-08 09:09:39.817;NULL;6
3493;2018-02-08 09:09:29.067;NULL;8
9121;2018-02-07 15:45:05.830;2018-11-05 12:24:18.547;32
3404;2018-02-07 15:24:46.243;2018-02-08 13:34:01.240;336
9091;2018-02-07 13:52:43.650;2018-02-07 16:35:46.773;437
6293;2018-02-07 13:00:55.803;2018-02-08 09:06:37.357;346
6166;2018-02-07 12:58:11.660;2018-10-08 15:31:36.480;467
6168;2018-02-07 11:30:01.700;2018-02-13 13:16:00.230;3593
8059;2018-02-07 09:15:03.690;NULL;3718
6194;2018-02-07 08:46:57.643;2018-02-07 16:36:48.120;340
6166;2018-02-06 15:52:36.553;2018-02-07 11:31:12.120;354
3628;2018-02-06 14:23:04.300;2018-09-12 12:49:07.420;3717
6056;2018-02-06 12:57:00.963;2018-02-07 08:46:54.753;340
6056;2018-02-06 09:51:47.633;2018-02-07 08:54:28.977;342
6932;2018-02-05 15:47:44.573;2018-02-19 16:54:15.157;395
9076;2018-02-05 15:30:15.257;2018-06-29 17:32:57.417;3675
9060;2018-02-05 15:28:37.740;2018-06-27 16:59:19.807;3674
9079;2018-02-05 15:23:37.440;NULL;3671
9067;2018-02-05 15:23:08.347;2018-11-01 08:35:56.300;3673
9099;2018-02-05 15:04:53.873;2018-07-13 13:27:57.447;3672
3950;2018-02-05 14:43:04.707;NULL;1376
3710;2018-02-05 13:08:17.707;2018-02-06 10:19:21.623;2506
6294;2018-02-05 11:35:22.470;2018-08-27 11:57:08.193;18
3697;2018-02-05 09:34:54.490;2018-02-08 09:04:46.893;3713
3672;2018-02-05 09:30:06.067;2018-02-06 10:18:58.513;386
6932;2018-02-05 08:59:21.803;2018-02-19 16:54:28.110;377
8049;2018-02-05 08:50:57.303;2018-07-09 11:35:11.120;360
6520;2018-02-02 12:27:59.053;NULL;1
9093;2018-02-02 11:31:24.650;NULL;3670
8034;2018-02-02 11:29:16.523;NULL;3669
8027;2018-02-02 11:23:10.550;2018-07-11 16:55:55.643;3668
9114;2018-02-02 11:13:44.623;2018-07-05 23:19:33.160;3667
8026;2018-02-02 11:09:38.167;2018-07-12 18:16:34.440;3666
8061;2018-02-02 10:58:30.677;NULL;3665
3493;2018-02-02 10:55:26.003;2018-02-02 15:03:41.943;437
8036;2018-02-02 10:39:38.087;2018-06-29 17:25:23.603;3664
8037;2018-02-02 10:32:38.207;2018-09-10 17:38:20.113;3663
6126;2018-02-02 10:25:16.263;2018-02-02 10:25:39.187;2547
6126;2018-02-02 10:24:53.467;2018-02-02 10:25:36.857;2599
9074;2018-02-02 10:15:32.960;2018-07-25 18:13:57.193;2491
9126;2018-02-02 10:13:20.333;NULL;2489
8063;2018-02-02 10:04:46.720;2018-07-24 12:39:40.730;2486
9097;2018-02-02 10:00:47.263;2018-07-31 16:36:52.920;2484
9091;2018-02-02 09:57:49.857;2018-06-21 11:37:16.277;1296
8044;2018-02-02 09:55:03.730;NULL;2482
9100;2018-02-02 09:51:45.007;2018-07-27 17:27:26.567;2481
9073;2018-02-02 09:38:26.623;2018-10-11 09:56:18.377;2479
3849;2018-02-02 08:37:45.447;2018-02-05 08:56:32.460;377
3849;2018-02-02 08:37:25.947;2018-02-05 09:34:29.770;3713
9067;2018-02-01 16:07:55.433;2018-06-05 09:11:34.177;442
9100;2018-02-01 16:07:33.933;2018-07-27 17:27:28.990;442
9097;2018-02-01 16:07:10.790;2018-07-31 18:24:49.823;442
9074;2018-02-01 16:06:42.040;2018-07-25 18:14:01.347;442
8026;2018-02-01 16:06:22.777;2018-06-29 15:11:24.257;442
9087;2018-02-01 16:06:03.963;NULL;442
9060;2018-02-01 16:05:38.370;2018-07-02 09:19:51.107;442
9099;2018-02-01 16:03:02.897;2018-07-13 13:27:53.993;442
3345;2018-02-01 14:13:17.880;2018-02-09 08:57:48.443;383
3826;2018-02-01 13:13:34.293;2018-02-07 09:28:12.873;1424
9076;2018-02-01 12:32:05.090;2018-06-29 17:32:55.013;420
6158;2018-02-01 11:42:32.307;NULL;4
8014;2018-02-01 11:20:42.887;2018-04-30 16:48:00.527;451
3136;2018-02-01 09:50:44.750;2018-02-06 10:44:06.047;446
8044;2018-02-01 09:33:45.740;2018-03-13 10:55:49.057;384
8058;2018-02-01 09:10:04.680;2018-05-31 15:39:59.130;314
8058;2018-02-01 09:09:56.133;2018-05-31 15:40:00.990;4
8058;2018-02-01 09:09:48.680;2018-05-31 15:40:02.770;3656
8052;2018-01-31 15:02:06.360;2018-10-12 08:49:06.937;329
9072;2018-01-31 14:33:14.990;2018-07-12 15:36:08.197;14
9072;2018-01-31 13:37:24.010;2018-08-06 10:18:38.653;4
9072;2018-01-31 13:37:12.150;2018-08-06 10:18:36.230;314
9072;2018-01-31 13:33:41.140;2018-08-06 10:18:33.527;3714
6133;2018-01-31 11:41:16.787;2018-02-06 16:43:27.947;2527
3705;2018-01-31 10:28:51.070;NULL;19
3705;2018-01-31 10:28:37.600;NULL;4
9122;2018-01-31 10:27:12.787;2018-11-11 23:42:35.580;68
9061;2018-01-31 09:44:45.657;NULL;2480
6932;2018-01-31 09:27:38.573;2018-01-31 13:12:05.640;2479
3523;2018-01-31 09:15:13.567;2018-01-31 10:42:27.573;403
6158;2018-01-31 08:54:09.447;2018-08-22 12:51:51.190;287
8049;2018-01-30 16:00:56.967;2018-08-22 15:24:11.813;2478
8051;2018-01-30 15:52:38.383;NULL;2476
8014;2018-01-30 15:32:54.797;NULL;2474
9064;2018-01-30 15:19:26.493;NULL;2473
4998;2018-01-30 14:26:58.060;2018-03-05 13:07:24.103;3634
4998;2018-01-30 14:19:58.480;2018-02-06 10:36:25.027;4
4998;2018-01-30 14:19:43.777;NULL;314
6055;2018-01-30 13:39:02.873;NULL;1391
6099;2018-01-30 13:37:15.480;2018-07-20 09:28:46.853;1385
9068;2018-01-29 15:47:02.573;NULL;3653
9068;2018-01-29 15:46:49.667;NULL;4
9068;2018-01-29 15:46:36.277;NULL;314
6932;2018-01-29 15:45:26.963;NULL;4
6932;2018-01-29 15:45:20.133;NULL;314
6932;2018-01-29 15:45:13.290;NULL;3654
3493;2018-01-29 13:40:09.887;2018-01-29 15:55:42.457;437
6016;2018-01-29 12:44:59.147;2018-01-30 09:10:29.817;346
6129;2018-01-29 11:19:01.093;2018-01-29 13:09:11.907;364
6045;2018-01-29 10:27:54.040;2018-01-31 10:48:04.973;448
9088;2018-01-26 17:03:55.627;NULL;327
6045;2018-01-26 17:02:59.313;2018-01-29 10:27:50.197;448
3911;2018-01-26 15:48:05.497;NULL;205
3401;2018-01-26 15:43:58.090;2018-01-26 16:37:30.780;403
9115;2018-01-26 14:34:03.543;NULL;3623
2755;2018-01-26 13:45:57.950;2018-01-26 15:01:08.657;370
6209;2018-01-26 12:16:29.283;2018-01-29 16:16:43.547;384
8034;2018-01-26 12:00:25.897;NULL;89
8034;2018-01-26 11:58:23.430;NULL;4
9091;2018-01-26 11:52:39.330;2018-06-25 11:06:10.393;14
9061;2018-01-26 10:37:01.550;NULL;3662
3829;2018-01-26 09:44:36.077;2018-02-09 09:09:28.260;385
3829;2018-01-26 08:33:51.033;2018-01-26 09:22:02.563;383
8052;2018-01-25 15:49:23.190;2018-01-25 15:54:10.113;1423
6510;2018-01-25 14:48:03.330;2018-01-26 09:22:23.110;3589
6126;2018-01-25 12:51:07.253;2018-01-25 13:47:35.120;345
6209;2018-01-25 09:06:00.517;2018-01-25 16:26:29.160;2502
6180;2018-01-25 09:02:54.890;2018-01-26 08:33:32.970;383
6894;2018-01-24 15:05:38.407;NULL;4
3476;2018-01-24 08:46:35.497;2018-01-24 16:12:36.987;3590
6043;2018-01-23 15:02:32.517;2018-02-06 10:18:34.357;450
6043;2018-01-23 15:02:15.987;2018-02-08 11:18:11.180;3649
3539;2018-01-23 14:36:08.123;2018-01-23 14:52:59.747;362
6512;2018-01-23 14:08:21.247;NULL;3564
3639;2018-01-23 12:32:20.763;2018-01-25 09:02:51.670;383
8045;2018-01-23 10:25:27.690;NULL;3655
3646;2018-01-23 09:52:37.387;NULL;418
6035;2018-01-23 09:44:06.213;NULL;3548
3941;2018-01-23 09:31:48.710;2018-01-24 13:14:44.983;2500
6035;2018-01-23 09:14:46.683;2018-01-23 14:38:17.830;385
9088;2018-01-22 16:36:27.170;2018-06-01 14:51:27.837;4
9088;2018-01-22 16:36:03.937;NULL;314
9088;2018-01-22 16:35:53.390;NULL;3639
6119;2018-01-22 13:45:34.097;2018-04-30 16:52:54.297;451
6129;2018-01-22 13:31:10.953;NULL;4
6129;2018-01-22 13:30:41.783;NULL;2501
6129;2018-01-22 13:30:28.407;NULL;314
